DST0306*20  X220 000-032-031-031-027-023-024-025-022-017-012-015-015-018-018-018-025-027-025-025-023-021-020-017-016-022
DST0306*21  X220 000-020-028-035-037-032-037-049-048-049-050-041-033-034-035-035-032-035-038-032-032-039-043-041-038-037
DST0306*22  X220 000-031-026-019-018-018-016-019-027-030-028-028-023-023-023-022-018-019-023-029-032-032-030-034-036-025
DST0306*23  X220 000-034-032-026-020-013-017-019-021-020-019-021-021-022-021-024-025-018-019-019-019-022-016-012-012-021
DST0306*24  X220 000-017-021-029-034-031-038-042-047-046-031-032-046-053-055-051-048-045-041-039-038-038-031-025-024-038
DST0306*25  X220 000-023-023-020-020-020-021-022-022-018-020-022-020-022-023-019-022-029-032-027-030-035-027-019-015-023
DST0306*26  X220 000-013-011-011-012-020-020-014-010-012-018-017-016 004 020 013 006 007 005 003 000 000-001-002 002-005
DST0306*27  X220 000 004 002 004 007-008-008-008-017-024-020-013-012-023-027-033-029-029-027-027-024-028-025-025-024-017
DST0306*28  X220 000-020-011-007-017-023-028-021-015-012-017-017-013-009-015-034-032-032-026-025-023-021-024-027-028-021
DST0306*29  X220 000-030-026-016-015-018-020-023-023-021-029-025-021-021-021-023-025-018-015-017-017-020-023-023-024-021
DST0306*30  X220 000-017-017-019-021-021-023-016-018-020-022-022-017-017-015-015-014-015-013-013-014-017-017-011-010-017
DST0307*01  X220 000-009-012-013-009-009-011-011-012-009-011-011-008-006-006-003-001-003-003-007-012-023-026-027-024-011
DST0307*02  X220 000-019-017-015-013-014-012-011-004-009-013-011-016-018-015-013-012-011-007-012-018-022-020-020-021-014
DST0307*03  X220 000-024-022-017-013-013-015-014-009-009-010-006 000 000-003-002-002 001 004 002 000 007 011 006-008-006
DST0307*04  X220 000-010-005-008-010-016-013-014-012-010-009-015-021-015-015-015-020-016-015-014-016-016-017-017-015-014
DST0307*05  X220 000-021-022-019-015-014-021-024-018-016-015-011-004-002-006-004-009-017-021-022-022-019-012-015-012-015
DST0307*06  X220 000-010-007-010-008-007-005-005-004-005-007-006-006-002 013 015 003-001-006-007-006-008-011-011-014-005
DST0307*07  X220 000-016-019-018-012-012-013-016-025-026-026-017-014-014-019-021-015-015-012-010-013-015-018-013-011-016
DST0307*08  X220 000-012-014-012-009-008-007-009-008-008-010-010-011-014-014-017-015-012-012-011-013-012-010-008-008-011
DST0307*09  X220 000-007-006-004-003-004-005-007-008-005-003-001-001 000 004 006 002 001 003 002 009 012 014 011 008 001
DST0307*10  X220 000 008 006 006 004 003 004 008 012 010 010 013 014 016 017 019 021 020 023 022 018 015 009 008 005 012
DST0307*11  X220 000 003 000-005-010-017-021-024-034-044-047-055-051-044-044-041-040-049-056-060-060-063-062-058-063-039
DST0307*12  X220 000-071-077-065-068-093-105-091-078-076-070-067-059-052-055-051-053-052-048-051-053-049-048-047-042-063
DST0307*13  X220 000-039-042-037-031-031-032-027-027-030-031-029-027-030-031-031-032-034-031-035-040-037-034-034-028-033
DST0307*14  X220 000-028-029-028-028-023-024-029-024-024-024-021-012-004-007-010-013-018-014-011-021-033-025-012-009-020
DST0307*15  X220 000-015-030-025-034-041-045-038-031-028-024-026-033-032-030-028-029-025-021-019-020-025-031-035-030-029
DST0307*16  X220 000-018-018-019-015-024-040-049-042-048-070-082-085-084-090-086-087-080-075-069-067-063-059-054-047-057
DST0307*17  X220 000-045-052-052-044-040-040-039-037-032-030-027-025-019-024-032-029-024-022-029-031-033-030-032-033-033
DST0307*18  X220 000-030-026-027-031-034-030-027-025-025-022-017-017-016-013-013-015-012-012-016-015-020-019-020-038-022
DST0307*19  X220 000-050-045-029-025-028-026-020-015-021-024-021-015-009-018-018-015-011-008-020-027-028-029-035-043-024
DST0307*20  X220 000-034-030-036-033-034-030-033-032-030-028-025-025-027-025-024-024-024-020-020-022-023-022-025-033-027
DST0307*21  X220 000-032-028-025-024-026-024-019-019-021-019-019-020-021-022-023-024-023-022-022-023-025-024-022-016-023
DST0307*22  X220 000-014-014-016-014-010-009-010-008-009-012-012-010-011-010-012-011-013-016-017-014-014-013-012-007-012
DST0307*23  X220 000-004-002-004-006-003-005-002 000-002-003-003 000 002 003 003 004-003-006-007-004-010-020-026-021-005
DST0307*24  X220 000-013 001 005 004 002 003 005 005 006 004 006 006 008 008 006 007 006 003 000 000-002-014-022-016 001
DST0307*25  X220 000-008-004 001 003 001-004-011-016-016-017-017-016-016-008-006-006-008-008-006-007-006-008-007-003-008
DST0307*26  X220 000-004-004 006 012 007 004 000 004-006-013-010 002 006 005 013 010 015 005-009-031-049-041-034-039-006
DST0307*27  X220 000-042-035-036-043-039-037-048-057-053-043-040-031-028-026-031-030-027-024-030-031-033-031-033-029-036
DST0307*28  X220 000-020-010-002-004-008-008-010-008-007-002-007-012-009-004-006-016-019-021-017-019-022-019-014-011-011
DST0307*29  X220 000-006-003-003-013-019-023-023-018-018-014-021-015-011-009-008-019-021-026-032-041-035-031-040-054-021
DST0307*30  X220 000-045-029-023-025-023-024-019-021-029-028-022-023-018-019-022-025-023-024-028-026-034-041-039-031-027
DST0307*31  X220 000-030-020-014-010-016-027-029-023-021-029-040-037-026-029-037-036-036-029-028-032-034-040-040-039-029
DST0308*01  X220 000-040-045-038-032-036-041-047-039-032-025-027-028-030-027-025-027-029-032-030-031-029-031-034-032-033
DST0308*02  X220 000-032-032-020-015-015-014-015-022-018-015-017-017-016-023-030-032-033-028-026-025-031-031-032-027-024
DST0308*03  X220 000-016-014-013-016-019-019-017-021-017-014-017-023-024-019-017-018-019-023-027-026-029-025-025-022-020
DST0308*04  X220 000-015-011-007-006-009-010-008-006-008-009-006-004-004-005-007-010-013-012-009-010-002-003 007 008-007
DST0308*05  X220 000 007 003 005 006 006 007 010 008 008 012 012 011 011 011 010 011 014 012 004 001 001 002 003-005 007
DST0308*06  X220 000-017-035-058-057-051-053-060-045-045-050-050-049-047-044-042-040-038-036-034-036-034-031-029-027-042
DST0308*07  X220 000-021-015-012-011-010-009-007-007-007-004-003-009-011-016-015-011-009-022-026-050-049-061-045-040-020
DST0308*08  X220 000-036-037-043-037-032-041-034-036-040-037-034-029-024-023-019-023-023-030-029-029-031-031-032-028-032
DST0308*09  X220 000-018-008-003-008-011-012-012-015-017-022-016-012-016-017-014-014-014-017-019-021-027-028-027-025-016
DST0308*10  X220 000-024-024-028-023-018-017-016-015-016-013-013-012-014-017-020-024-024-022-024-024-024-024-021-019-020
DST0308*11  X220 000-012-004 000-002-002 001 001-002-004-008-008-007-008-006-008-009-010-012-014-011-017-025-027-023-009
DST0308*12  X220 000-016-007-005-010-012-011-016-014-018-018-017-017-024-021-021-024-023-021-019-021-022-022-022-019-018
DST0308*13  X220 000-012-002 003 000-006-006-006-008-014-018-017-013-012-018-015-015-015-013-012-010-012-010-012-009-011
DST0308*14  X220 000-005 001 002-001 002 000-004-009-011-012-009-012-012-011-006-007-010-010-011-012-013-018-018-019-009
DST0308*15  X220 000-016-007-002-002-002 000 000-001-002-001 002 000-003 001 003-003-007-006-008-009-007-010-009-011-004
DST0308*16  X220 000-010-006 001-001-002 000 002-003 000-002-005-003-006-008-006-010-010-007-004-003-001-006-009-006-004
DST0308*17  X220 000 001 008 010 007 007 008 009 010 011 011 012 014 013 014 027 025 018 016 001-026-031-044-052-063 000
DST0308*18  X220 000-052-027-042-049-053-071-097-106-119-109-125-106-121-134-139-148-138-137-137-141-140-135-129-129-108
DST0308*19  X220 000-116-104-101-095-085-076-058-065-064-059-052-050-046-049-047-046-044-033-037-039-033-041-047-045-060
DST0308*20  X220 000-043-033-027-027-036-043-042-033-038-040-036-032-029-022-019-020-024-024-018-020-025-025-026-024-029
DST0308*21  X220 000-032-025-014-017-020-048-062-055-050-046-051-045-046-048-045-046-057-058-062-065-059-058-059-068-047
DST0308*22  X220 000-059-060-050-045-041-049-046-046-042-040-047-051-046-049-056-060-055-045-043-039-045-046-052-046-048
DST0308*23  X220 000-039-031-030-031-030-031-032-040-050-047-045-044-045-050-051-049-043-038-037-032-030-033-036-029-038
DST0308*24  X220 000-031-031-027-028-032-034-034-037-037-035-034-035-037-041-039-035-031-029-034-037-036-039-037-032-034
DST0308*25  X220 000-031-037-035-032-036-044-041-043-047-043-036-037-037-033-030-034-033-032-025-025-026-029-029-029-034
DST0308*26  X220 000-025-023-019-018-017-019-018-016-014-014-015-014-022-027-026-025-027-024-022-020-025-030-033-029-022
DST0308*27  X220 000-027-023-018-016-017-020-023-026-028-023-021-023-023-024-023-022-021-021-018-016-024-023-023-020-022
DST0308*28  X220 000-021-022-026-028-034-031-025-020-019-027-020-018-027-021-017-018-014-006-004-008-009-010-015-016-019
DST0308*29  X220 000-009-002-003-005-005-008-009-005-003-006-009-012-012-007-010-009-011-009-013-015-009-010-009-009-008
DST0308*30  X220 000-014-018-021-030-030-027-021-016-015-012-010-010-008-008-008-008-010-013-017-015-014-014-013-014-015
DST0308*31  X220 000-008-004-005-005-010-016-013-008-007-008-010-011-011-008-004-005-005-004-004-007-005-004-003 000-007
DST0309*01  X220 000 000 004 008 014 017 011 004-013-022-013-008-011-011-008-004-004-005-008-008-010-014-012-005 000-004
DST0309*02  X220 000 004 004 001-001-002-002-001 002 003 004-001-005-007-010-009-010-006-004-003-003-001-001-004-002-002
DST0309*03  X220 000-001 002 006 004-008-008 002 005 002-005-006-010-004-003-002-006-003-002-002 005 001-004-004-003-002
DST0309*04  X220 000-003 001 000-003-019-025-015-018-026-035-023-013-005-006-005-001-005-007-006-008-013-024-026-025-013
DST0309*05  X220 000-017-011-012-019-022-019-016-017-019-018-016-016-011-010-011-014-011-010-004-003-001-004-008-007-012
DST0309*06  X220 000-004-001-001-007-011-013-011-010-008-009-006-009-005-002-001-002-004-002 000-002-003-004-002-002-005
DST0309*07  X220 000-005-004-004-006-007-005-003-004-003-004-004-002-002-003-003-002-002-002 000 000 001 001-001 001-003
DST0309*08  X220 000 005 007 008 007 004 001-001 000 004 009 011 015 014 019 018 018 016 013 005 003 004 004 004-002 008
DST0309*09  X220 000 004 010 011 010 010 006 005 003 009 013-004-003 003 003 006 002 003 006 007-005-021-030-034-037-001
DST0309*10  X220 000-042-033-022-022-024-026-025-020-018-020-028-022-017-010-012-012-010-011-017-021-026-027-026-022-021
DST0309*11  X220 000-019-015-012-016-017-015-012-011-009-009-007-005-006-002 003 003 001-004-003-002-006-011-010-011-008
DST0309*12  X220 000-013-009-005-006-008-012-013-012-012-009-013-014-010-003-001 001-001 000 003 002-004-003-004-005-006
DST0309*13  X220 000-004-003-005-004-006-010-010-012-010-008-008-011-009-006-002 000-001-002 002 001-003-005-004-003-005
DST0309*14  X220 000-002-001 004 006 002 001-001 000 003 002 000 000 005 005 005 003 000-001 001 003 004-001-005-005 001
DST0309*15  X220 000-003-001 000 003 003 003 001 001 001 001 000 002 006 011 015 017 018 018 019 031 037 026 017 015 010
DST0309*16  X220 000 008-009-018-023-029-039-043-045-044-037-041-048-046-046-034-032-029-034-035-026-023-023-020-020-031
DST0309*17  X220 000-023-025-032-037-035-038-052-047-046-033-029-044-057-048-050-046-047-051-046-045-045-042-048-065-043
DST0309*18  X220 000-054-049-048-048-051-052-048-048-041-032-032-027-032-027-027-037-041-039-041-040-051-048-044-038-041
DST0309*19  X220 000-037-041-037-037-040-047-051-053-050-049-047-040-039-045-041-039-036-037-035-027-026-029-031-028-039
DST0309*20  X220 000-028-033-035-035-033-037-045-046-040-044-034-033-035-035-033-028-030-030-029-027-027-026-025-020-033
DST0309*21  X220 000-020-022-023-022-026-030-035-034-032-030-035-034-028-028-036-042-041-032-028-024-025-025-023-021-029
DST0309*22  X220 000-018-022-026-031-032-031-031-037-033-025-025-029-028-026-024-024-024-023-024-025-019-015-013-012-025
DST0309*23  X220 000-011-014-018-025-032-030-023-022-022-029-031-029-020-017-017-016-014-015-015-018-012-006 000-003-018
DST0309*24  X220 000-011-027-031-031-046-047-048-059-054-047-041-033-038-040-033-028-036-037-039-033-031-033-030-032-037
DST0309*25  X220 000-031-037-040-040-037-042-051-044-034-038-038-033-035-036-031-028-025-031-035-034-036-037-029-026-035
DST0309*26  X220 000-023-025-022-019-018-024-026-027-028-024-023-018-018-017-021-022-022-026-027-023-021-017-018-018-022
DST0309*27  X220 000-019-028-029-025-021-018-020-018-015-013-012-015-017-014-011-009-007-007-006-007-007-007-002-003-014
DST0309*28  X220 000-007-010-013-015-012-009-005-001 002 003 002-001-005-007-008-008-006-005-007-007-007-007-006-007-006
DST0309*29  X220 000-008-007-007-007-005-003-003-002-001-001-002-004-004-003-001 002 004 004 003 001-001 000 003 006-002
DST0309*30  X220 000 006 005 005 005 008 012 012 008 005 003 003 003 002-003-009-010-011-006-007-006-007-004-002-005 000
DST0310*01  X220 000-011-012-012-013-013-010-014-017-013-008-002 001 003 002 001 004 006 010 016 019 006-014-038-036-006
DST0310*02  X220 000-024-021-023-023-021-019-016-015-009-008-008-007-004-002-001 000-004-001 001-003-012-012-007-005-010
DST0310*03  X220 000-014-024-029-027-027-033-028-023-024-026-024-018-013-015-015-014-012-015-016-009-005-004-005-001-018
DST0310*04  X220 000-002-007-008-008-007-009-012-008-005-006-006-005-005-004-002-001 000 001 000 000 000 001 000 001-004
DST0310*05  X220 000-001-004-004-004-003-001 001 002 004 006 007 008 005 001 003 007 009 019 024 031 025 015 001-001 006
DST0310*06  X220 000 002 000 000-001 000 003 008 011 010 015 016 019 020 016 008 007 006 008 005 005-004-004-002-001 006
DST0310*07  X220 000-015-015-020-017-012-008-005-008-011-007-009-007-005-005-009-010-008-007-005-003-006-009-007-005-009
DST0310*08  X220 000-005-002-002-003-003 002 004 006 005 001 000 002 001 001 001 000 000 003 004 001-001-002 002 001 001
DST0310*09  X220 000-006-012-010-006-005-003-002 000 001 001 000 001-001-002-003-001 001 003-001-004-004 002 004 003-002
DST0310*10  X220 000 003 002 000 001 001 003 005 004 004 006 007 005 001-001-001 000 001 003 003 003 002 000-003-005 002
DST0310*11  X220 000-006-004 001 004 004 003 002 002 002 005 006 004 004 004 003 003 002 002 003 004 004 005 006 005 003
DST0310*12  X220 000 002 003 006 006 006 009 011 008 006 006 005 005 009 012 012 010 011 008 010 008 004 003 003 007 007
DST0310*13  X220 000 008 013 010 007 005 008 008 008 018 020 018 017 021 018 009-007-018-014-008 001-011-031-025-021 002
DST0310*14  X220 000-022-018-017-017-019-029-035-039-038-030-037-052-052-038-028-017-022-028-044-028-028-066-085-077-036
DST0310*15  X220 000-067-066-066-064-060-068-077-063-058-054-052-051-050-048-057-058-060-052-047-039-044-044-042-045-056
DST0310*16  X220 000-040-044-051-046-038-038-038-041-042-042-042-036-034-037-039-041-039-037-029-033-030-026-024-033-038
DST0310*17  X220 000-036-033-031-029-039-051-053-053-045-044-045-038-036-035-039-039-036-031-028-034-031-025-023-020-036
DST0310*18  X220 000-017-020-018-023-027-031-042-049-037-032-031-034-037-033-028-030-032-033-037-037-030-025-026-022-030
DST0310*19  X220 000-021-026-028-026-027-037-039-042-037-032-035-038-040-039-045-040-040-049-054-048-053-046-041-046-039
DST0310*20  X220 000-049-044-040-040-040-035-029-031-040-044-045-037-034-042-043-040-035-027-023-024-034-057-050-041-039
DST0310*21  X220 000-040-049-052-048-043-039-037-045-040-036-029-040-043-042-041-042-054-053-057-050-051-060-054-046-045
DST0310*22  X220 000-046-047-049-056-051-051-061-050-051-048-036-022-024-024-015-020-033-033-034-032-030-028-024-024-037
DST0310*23  X220 000-016-013-020-018-017-018-019-021-018-019-018-017-019-015-014-014-012-011-012-011-011-009-010-010-015
DST0310*24  X220 000-010-008-008-007-007-009-012-013-015-015-020-024-037-043-044-030-026-009 005-026-034-022-018-036-020
DST0310*25  X220 000-029-019 000-003-011-010-013-019-020-018-021-020-026-027-041-049-043-030-033-038-041-039-033-032-026
DST0310*26  X220 000-031-033-032-029-027-025-024-024-019-011-004-004-004-004-006-006-005-005-007-008-015-018-029-033-017
DST0310*27  X220 000-043-049-047-049-052-052-050-046-048-051-049-041-036-035-034-034-030-030-030-027-027-027-025-024-039
DST0310*28  X220 000-024-024-014-018-004-001-001-005-014-032-032-024-020-016-008-004-004-009-016-018-019-022-014-020-015
DST0310*29  X220 000-034-042-032-025-028-030-010-105-130-151-151-147-111-079-099-107-124-126-169-213-253-268-281-350-128
DST0310*30  X220 000-353-341-335-303-273-244-220-203-192-178-164-155-156-148-138-129-111-097-111-142-240-316-383-371-221
DST0310*31  X220 000-307-246-244-241-196-131-106-113-113-109-113-055-077-080-088-080-076-068-070-066-063-052-055-066-117
DST0311*01  X220 000-069-069-061-062-061-062-056-048-047-044-041-038-043-046-046-039-035-031-028-032-036-033-031-037-046
DST0311*02  X220 000-041-040-031-023-027-030-026-023-023-022-027-031-025-025-028-029-028-023-023-021-023-022-026-032-027
DST0311*03  X220 000-036-038-032-026-026-028-021-018-017-014-007-005-007-009-006-004-002-003-002-004-005-006-006-011-014
DST0311*04  X220 000-020-015-012-012-014-015 014 010 006-015-069-063-055-058-061-059-055-050-045-041-039-036-039-042-033
DST0311*05  X220 000-041-036-031-031-031-030-027-024-025-028-029-028-027-025-022-019-017-016-017-012-017-018-017-022-025
DST0311*06  X220 000-024-024-021-021-025-025-020-017-016-014-015-013-012-011-007-005-010-010-009-001 005-009-021-018-014
DST0311*07  X220 000-016-020-015-010-014-015-014-012-011-015-013-011-008-008-007-007-006-004-003-004-004-003-001-003-009
DST0311*08  X220 000-005-003 003 005 004 003 003 004 005 005 006 005 011 015 021 012 007 004 005-005-005 002 001 002 004
DST0311*09  X220 000 002 002 005 003 003-001-003-007-011-014-013-005-003-015-031-025-021-022-026-033-033-026-024-025-013
DST0311*10  X220 000-023-016-013-021-018-020-020-013-011-013-017-016-018-019-025-025-020-016-029-036-032-029-030-037-022
DST0311*11  X220 000-048-040-028-030-042-046-043-039-037-047-050-038-055-062-059-054-052-051-051-052-049-048-054-046-047
DST0311*12  X220 000-047-038-039-035-035-032-033-034-039-029-029-030-030-028-026-028-036-029-033-035-031-030-027-027-033
DST0311*13  X220 000-029-029-025-018-023-031-031-026-033-036-025-014-018-031-032-036-044-052-046-059-059-055-047-055-036
DST0311*14  X220 000-051-038-037-035-044-052-055-042-035-039-038-028-035-039-032-027-025-025-030-041-037-035-028-028-037
DST0311*15  X220 000-026-018-019-019-025-026-017-037-034-046-039-037-050-048-046-043-049-043-043-044-040-040-042-034-036
DST0311*16  X220 000-031-031-029-025-032-033-032-037-048-049-034-029-031-029-038-032-028-035-040-036-033-036-037-032-034
DST0311*17  X220 000-027-033-031-035-042-044-048-043-041-039-034-025-025-026-036-042-041-040-032-025-029-029-036-036-035
DST0311*18  X220 000-027-022-021-029-031-030-030-027-028-026-020-023-027-028-031-027-026-029-022-022-020-016-015-017-025
DST0311*19  X220 000-015-018-018-018-022-027-026-026-025-021-017-016-017-021-018-017-014-016-011-006-006-003-002-004-016
DST0311*20  X220 000-004-006-005-007-015-026-032-034-017-038-068-058-049-102-162-171-229-329-396-413-422-422-405-343-156
DST0311*21  X220 000-309-256-230-194-191-185-156-162-162-141-130-122-118-117-110-104-105-104-092-086-083-076-069-063-140
DST0311*22  X220 000-060-071-079-074-068-070-074-069-065-059-050-044-042-040-043-054-063-064-072-085-086-083-087-086-066
DST0311*23  X220 000-079-069-065-073-074-074-066-070-071-066-059-051-046-049-041-038-035-033-035-038-046-047-041-036-054
DST0311*24  X220 000-032-033-030-029-029-030-030-029-027-029-028-028-026-027-027-026-023-027-028-026-031-032-033-028-029
DST0311*25  X220 000-027-027-027-025-028-035-033-028-026-031-026-023-022-021-020-023-024-025-023-017-014-012-014-019-024
DST0311*26  X220 000-019-021-023-023-022-021-023-024-020-019-017-012-012-020-020-016-022-022-019-017-013-012-015-015-019
DST0311*27  X220 000-014-013-016-017-014-014-013-012-010-009-005-004-005-011-012-010-010-009-007-007-010-007-004-001-010
DST0311*28  X220 000-001-006-007-010-009-007-007-009-009-007-003-003-007-010-011-008-006-008-010-006-004-004-002-002-007
DST0311*29  X220 000-001-006-013-011-009-007-007-009-012-011-011-009-007-008-007-004-005-004-005-003 000 001-001 002-006
DST0311*30  X220 000 001 000-004 001 012 016 019 022 023 019 015 016 014 007-003-003-009-023-030-034-039-038-033-027-003
DST0312*01  X220 000-026-028-025-027-029-025-024-021-021-019-015-010-012-016-015-013-013-012-014-014-013-012-008-013-018
DST0312*02  X220 000-015-011-009-012-014-017-012-004 000-004-003-002-003-001-002 000 002 000-002-002-002-003-003-001-005
DST0312*03  X220 000 001 000 001 002 001-002-004-003 000 001 002 005 004 003 003 004 003 002-002-001-001-002-002-001 001
DST0312*04  X220 000 000-004-002 002 003 003 003 000 000 000 001 006 009 009 007 010 012 012 010 010 010 012 014 009 006
DST0312*05  X220 000 011 012 017 011-011-030-034-037-038-036-042-049-039-031-035-042-045-044-040-047-042-036-036-030-029
DST0312*06  X220 000-036-035-041-052-055-050-046-048-043-041-034-020-018-027-030-031-033-029-024-024-021-021-022-023-034
DST0312*07  X220 000-029-032-032-032-032-028-026-024-022-015-012-011-015-018-003-010-012-009-023-038-029-023-026-025-022
DST0312*08  X220 000-024-022-019-019-018-021-024-030-026-029-037-030-037-033-031-028-033-042-039-037-039-054-049-050-032
DST0312*09  X220 000-053-049-043-040-041-040-036-030-030-020-021-024-028-025-026-025-022-021-030-030-027-028-024-024-031
DST0312*10  X220 000-026-028-033-030-023-018-018-024-022-010-023-029-029-024-023-030-025-037-047-051-042-042-050-042-030
DST0312*11  X220 000-035-031-031-026-033-030-039-031-024-022-020-014-011-016-020-022-021-021-021-023-022-021-028-024-024
DST0312*12  X220 000-025-021-019-019-019-025-025-024-024-021-022-015-010-012-013-008-011-019-016-012-013-014-012-020-017
DST0312*13  X220 000-022-025-026-024-022-026-029-025-020-020-018-022-019-018-013-018-027-022-022-024-018-017-022-023-022
DST0312*14  X220 000-019-018-019-023-024-023-018-017-017-014-019-022-017-023-017-014-016-023-036-036-029-028-031-032-022
DST0312*15  X220 000-029-030-035-027-028-031-029-025-025-023-024-020-025-029-030-031-029-029-023-020-019-016-016-016-025
DST0312*16  X220 000-016-018-019-019-014-012-010-010-014-014-015-009-011-015-017-019-018-021-020-016-014-014-016-016-015
DST0312*17  X220 000-014-014-013-011-015-014-007-006-002 001 001 006 004-001-006-004-003-004-003-003-003-003-002-002-005
DST0312*18  X220 000-001-002-002-004-005-006-004 001 004 004 002 007 006 006 003 002 006 006 003 002 002 004 002 001 002
DST0312*19  X220 000 002 004 003 002 004 006 005 002 003 003 006 009 006 002 004 005 004 006 007 009 009 012 014 014 006
DST0312*20  X220 000 014 017 022 025 024 031 041 042 039 036 021 004 007 006 001-004-004-015-010-008-010-015-021-015 010
DST0312*21  X220 000-008-017-019-020-020-017-017-016-022-015-017-008-005-005-006-012-025-023-015-010-009-003-001-004-013
DST0312*22  X220 000-004-006-006-009-012-013-015-010-012-014-010-006-005-004-007-010-014-018-011-013-010-008-004-007-010
DST0312*23  X220 000-006-007-008-011-009-007-006-005-002-005-006-008-006-006-010-020-018-012-009-005-003-001 000-001-007
DST0312*24  X220 000-003-005-007-008-006 000 002 000-001 001 005 008 007 005 005 005 001-001-002 000 001 001-003-005 000
DST0312*25  X220 000-006-001-001-003-001 003 004 000-001-001-001-002-002 005 006 008 007 008 010 009 008 011 013 012 004
DST0312*26  X220 000 009 008 007 004 005 001 004 006 005 000-004-008-009-005 000 002 002 002 004 005 003 008 009 005 003
DST0312*27  X220 000 007 011 012 006-001 004 010 007 002-003 004 004 005 006 005 000 000 005 006 002 000-012-019-033 001
DST0312*28  X220 000-030-021-016-018-019-016-009-009-014-018-024-019-015-015-010-009-008-009-011-011-011-009-010-005-014
DST0312*29  X220 000-001 001 005 006 008 009 009 007 002 003-003-010-008-008-007-010-014-011-008-006-008-011-012-010-003
DST0312*30  X220 000-009-006-005-005-004-002 000-003-004-003-003-002-003-004-005-005-003-001-007-015-020-017-010-004-006
DST0312*31  X220 000 001 006 010 013 016 019 021 014 008 007 005-007-017-008-006-004-006-007-013-010-015-009-016-017-001
DST0401*01  X220   0 -23 -25 -34 -33 -31 -28 -25 -31 -30 -26 -24 -16 -12 -22 -26 -27 -26 -32 -30 -20 -18 -19 -21 -16 -25
DST0401*02  X220   0 -12 -16 -18 -19 -13 -12 -12 -13 -15 -15 -14  -8  -7  -7 -10 -10  -9  -7  -6  -4  -9  -1  -2  -1 -10
DST0401*03  X220   0   1  -1   0   3  -9 -12  -8 -13 -18 -15 -24 -18 -12 -14 -19 -18 -16 -14  -9 -10  -9  -9 -12 -14 -11
DST0401*04  X220   0 -13 -20 -23 -20 -18 -19 -22 -22 -25 -21 -24 -17 -13 -25 -12 -25 -29 -27 -23 -20 -15 -19 -22 -24 -21
DST0401*05  X220   0 -21 -18 -18 -20 -20 -19 -15 -18 -22 -17 -10 -10 -10 -11  -6  -5 -11 -18 -20 -11 -11 -11 -16 -17 -15
DST0401*06  X220   0 -21 -20 -23 -22 -20 -31 -30 -27 -29 -29 -21 -16 -13 -15 -15 -17 -17 -14 -17 -15   2  -5 -16 -34 -19
DST0401*07  X220   0 -30 -23 -27 -31 -33 -40 -46 -34 -36 -46 -45 -45 -36 -50 -45 -38 -38 -40 -35 -36 -29 -27 -22 -18 -35
DST0401*08  X220   0 -18 -21 -19 -17 -14 -16 -19 -21 -23 -21 -17 -18 -15 -14 -14 -15 -18 -18 -16 -15 -11  -5  -6  -7 -16
DST0401*09  X220   0  -7 -12 -15 -12 -12 -11 -15 -18 -18 -28 -27 -28 -25 -23 -21 -18 -19 -19 -28 -22 -16  -9  -3   3 -17
DST0401*10  X220   0  -3  -6  -8  -8  -8  -1   1 -22 -41 -40 -25 -22 -19 -21 -28 -43 -45 -45 -42 -32 -30 -31 -29 -26 -24
DST0401*11  X220   0 -19 -19 -15 -14 -14  -8  -8 -13 -18 -14 -17 -22 -20 -23 -28 -31 -29 -33 -31 -24 -24 -22 -20 -21 -20
DST0401*12  X220   0 -19 -20 -16 -12 -14 -11  -8 -10 -12 -13 -13 -13 -15 -10 -13 -20 -28 -23 -21 -20 -21 -23 -22 -28 -17
DST0401*13  X220   0 -25 -24 -24 -24 -21 -21 -23 -20 -17 -16  -8  -7   1  10  -1 -10  -1  -8 -10 -10 -18 -23 -13  -7 -13
DST0401*14  X220   0  -5 -14 -20 -20 -19 -15 -10  -9  -7  -6 -14 -17 -19 -20 -15 -15 -18 -21 -24 -19 -16 -13 -15 -14 -15
DST0401*15  X220   0 -12 -12 -13 -14 -13  -8  -2   0   0   1   2   2  -2  -9 -17 -39 -50 -44 -41 -34 -41 -48 -44 -36 -20
DST0401*16  X220   0 -29 -22 -23 -24 -24 -27 -23 -19 -23 -22 -20 -24 -32 -23 -24 -26 -27 -37 -30 -32 -34 -28 -29 -29 -26
DST0401*17  X220   0 -29 -26 -24 -25 -25 -23 -25 -25 -27 -32 -21 -17  -8 -10 -20 -21 -20 -22 -29 -23 -18 -19 -20 -13 -22
DST0401*18  X220   0 -10 -11 -13 -17 -24 -25 -22 -21 -22 -19 -16 -13 -19 -23 -24 -19 -22 -21 -18 -12 -22 -22 -19 -15 -19
DST0401*19  X220   0 -11 -11 -14 -15 -12 -16 -16 -13 -11 -12  -4  -2  -3  -8 -16 -22 -25 -28 -35 -34 -28 -22 -19 -21 -17
DST0401*20  X220   0 -18 -17 -19 -24 -29 -31 -28 -23 -21 -17 -14 -16 -18 -25 -33 -37 -38 -36 -35 -37 -33 -28 -22 -18 -26
DST0401*21  X220   0 -17 -18 -19 -19 -20 -21 -23 -27 -22 -12  -9 -12 -18 -14 -17 -21 -25 -25 -23 -23 -22 -24 -21 -20 -20
DST0401*22  X220   0 -15   1  26  26  18   2  -9 -24 -24 -21 -16 -40 -93-130-109 -99-106-106-102 -79 -71 -80 -74 -77 -50
